Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
American Samoa,ASM,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,9.6238239763664,24.0091170615715,11.4061900735364,20.0810136410868,9.32924138405768,-3.52665547915197,-0.0720010214346084,-1.36876162792796,1.89631505074079,3.13666213316837,-3.85111046361424,-2.70487471739953,-1.14376833410123,-5.20812271844135,2.51009500896225,8.63060523378897,-0.177522530030449,-6.05720920606598,-6.36987727292231,-4.58354677886438,..
Angola,AGO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,878620000,2145470000,1743504000,3576971780,2197227820,-1303836930,-37714860,-893342152,1678971010,2205298180,-3227211182.45,-3023770965.83688,-1464627990.88284,-7120017424.4614,3657514667.49327,10028215162.6394,-179517618.92,-7397295409.18991,-6456076413.12033,-4098478747.63755,..
Angola,AGO,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0,0,0.654936894008732,0.538379759926489,3.3255530619869,0.593336776141396,0.363843876298165,1.39701397330902,2.90228628945416,0.00960517282549726,1.59956734606547,1.87194589599856,0.692273319488805,0.674103662375229,0.608591768433205,-0.675484609135249,0.269970928773071,1.10707725246831,0.00563787403771742,-2.62748787606689,0.145271951371702
Angola,AGO,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0,0,100111000,95900000,783236000,219362057.12,190585085.92,911781455.46,2569643973.88,6753124.58,1340429383.96,2092642447.92077,886475740.615268,921566192.173228,886792456.704808,-784870216.626256,273005000,1352005056.9,5714167.48479243,-2349425835.33608,90514469
Antigua and Barbuda,ATG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.21750627465041,12.2991255263036,8.0877409804305,19.4210489259473,8.73806633994693,21.600329833454,30.9952183997774,25.7628907164722,11.5894612334052,6.56555460743135,8.41640182621901,5.7277140401482,10.7810607557117,11.3664742578945,3.70183780934229,8.530357746702,6.78219276366958,10.6905293321088,8.41733845538499,8.3916831947962,..
Antigua and Barbuda,ATG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,43115925.9259259,98452222.2222222,65865064.8148148,166321143.703704,80366585.1851852,220963374.074074,358820163.703704,338204733.333333,158783774.444445,80646652.5925926,96679207.7777778,65160596.2962963,129367138.888889,134288999.62963,46263101.049287,114024660.121814,97431976.4735789,156934594.922172,135127898.770161,139466666.6667,..
Antigua and Barbuda,ATG,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506676304870965,1.0530116539718,2.64394918384131,-0.159342387470544,-1.86342988630065,0.678477778024425,..
Antigua and Barbuda,ATG,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6332102.67407407,14075528.7777778,37982582.2788889,-2339110.83864815,-29914606.1876883,11276049.3827,..
Argentina,ARG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.66579059535379,0.806164134759348,2.19895819502207,1.29481086883944,2.5050175164097,2.64935441452167,2.38106854489628,2.25129423568361,2.68990096507093,1.20643922647566,2.67516171886537,2.04464008003071,2.80667189982932,1.77920553648531,0.962406650325519,1.97713461784426,0.584749931723909,1.78936428458758,2.29371024587691,1.49582091110702,..
Argentina,ARG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,10418314339.1428,2166136829.76399,2148910000,1652010000,4124710000,5265250000,5537347786.19331,6473157762.12915,9725553129.52469,4017158924.88408,11332718626.4345,10839930944.6815,15323933916.8241,9821661858.15874,5065335541.96486,11758994011.286,3260164341.77393,11516861462.2845,11872856662.7649,6663062111.95629,..
Argentina,ARG,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.317035999467937,0.0598729562211523,-0.641746114274746,0.606472572254758,0.410542023782955,0.659695664726798,1.04865387216475,0.523155949452163,0.384705758443082,0.213692689034262,0.227738014604063,0.280668249144006,0.193202129776027,0.161219624584565,0.364900179293754,0.147160030086657,0.320435945124207,0.179549215304451,0.348169958262215,0.345545589124809,0.322140025392022
Argentina,ARG,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,901028199.337856,160876687.495159,-627140000,773780000,675990000,1311060000,2438720720.56097,1504232961.34457,1390934588.87756,711546403.745669,964760680.391808,1488000000,1054849578.05633,889972858.727091,1920541433.10505,875233227.354258,1786530934.74804,1155630218.02453,1802220666.78162,1539216162.68032,1234012059.08163
Armenia,ARM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.45043315573561,3.29806741743693,4.65949974895048,4.37657009672658,6.90990201303095,5.96010633958357,7.3073150316137,7.25233197719082,8.09234920917782,8.78869455248089,5.71603784546004,6.44066836705362,4.67672787765567,3.11193148125796,3.50211424719527,1.74473699241328,3.16450822069324,2.17684677683483,2.04003330127782,1.85826759386502,..
Armenia,ARM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,104188500,69868500,110725325.614409,122852992.703235,247140608.495888,292073220.164722,466531991.901724,667671562.134495,943733059.483284,760040745.87233,529321391.641959,653219756.47225,496636701.129687,346092394.393256,406578406.693112,184127986.314895,333733314.104601,250935110.239139,254146163.557324,254077251.672277,..
Armenia,ARM,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0,0,6.44603531455075E-05,0.0216959205079264,-0.00347400006399905,0.10997003122309,0.354408924511226,0.096582910231094,0.261587673154684,0.604079534097166,0.296525029561644,2.160117621047,0.220597636763357,0.272112244075524,0.248107589453559,0.272443896188402,0.668675124064555,0.252066175147185,0.0562894407764181,-1.0426199745889,-0.215720668233613
